시도교육청코드,행정표준코드,학교명,도로명주소,홈페이지주소
P10,8452048,흥덕초등학교,전북특별자치도 고창군 흥덕면 흥덕초등길 13,http://www.heungdeok.es.kr
P10,8352131,흥왕초등학교,전북특별자치도 익산시 용동면 흥왕1길 17,http://www.h-w.es.kr
Q10,8721038,가거도초등학교,전라남도 신안군 흑산면 가거도길 18-31,http://gageodo.es.jne.kr/
Q10,8721039,가거도초등학교신안흑산중학교가거도분교장,전라남도 신안군 흑산면 가거도길 18-31,http://gageodo.es.jne.kr/
Q10,8561048,가사문학초등학교,전라남도 담양군 가사문학면 연천길 3,http://dy-nammyeon.es.jne.kr
Q10,8581012,간문초등학교,전라남도 구례군 간전면 간전중앙로 164,http://ganmun.es.jne.kr
Q10,8490032,강진고등학교,전라남도 강진군 강진읍 고성길 15-7,http://gangjin.hs.jne.kr
Q10,8631009,강진대구중학교,전라남도 강진군 대구면 청자로 1887,http://gjdaegu.ms.jne.kr
Q10,8631012,강진동초등학교,전라남도 강진군 강진읍 중앙로 180,http://gjdong.es.jne.kr
Q10,8631004,강진여자중학교,전라남도 강진군 강진읍 고성길 15-6,http://gjyeo.ms.jne.kr/
Q10,8631010,강진작천중학교,전라남도 강진군 작천면 까치내로 864,http://gjjak.ms.jne.kr
Q10,8631011,강진중앙초등학교,전라남도 강진군 강진읍 중앙로 74,http://gjjung.es.jne.kr
Q10,8631003,강진중학교,전라남도 강진군 강진읍 중앙로 205,http://gangjin.ms.jne.kr
Q10,8631008,강진칠량중학교,전라남도 강진군 칠량면 칠량로 90-18,http://gjchillyang.ms.jne.kr
Q10,8511019,거문중학교,전라남도 여수시 삼산면 덕흥1길 30,http://geomun.ms.jne.kr
Q10,8511091,거문초등학교,전라남도 여수시 삼산면 녹산등대길 8-17,http://ys-geomun.es.jne.kr
Q10,8601026,겸백초등학교,전라남도 보성군 겸백면 충의로 2496,http://gyeombaek.es.jne.kr/
Q10,8511040,경호초등학교,전라남도 여수시 대경도4길 48,http://gyeongho.es.jne.kr/
Q10,8641032,계곡초등학교,전라남도 해남군 계곡면 성진길 6-37,http://geagog.es.jne.kr
Q10,8631015,계산초등학교,전라남도 강진군 군동면 군동계산길 22,http://geasan.es.jne.kr
Q10,8490245,고금고등학교,전라남도 완도군 고금면 고금로684번길 15,http://gogeum.hs.jne.kr
Q10,8701005,고금중학교,전라남도 완도군 고금면 농상도남길 16-38,http://gogeum.ms.jne.kr
Q10,8701024,고금초등학교,전라남도 완도군 고금면 고금동로 17-33,http://gogeum.es.jne.kr/
Q10,8571011,고달초등학교,전라남도 곡성군 고달면 곡고로 424,http://godal.es.jne.kr
Q10,8561020,고서초등학교,전라남도 담양군 고서면 원등1길 7,http://goseo.es.jne.kr
Q10,8711006,고성중학교,전라남도 진도군 고군면 진도대로 83,http://jd-goseong.ms.jne.kr/
Q10,8711016,고성초등학교,전라남도 진도군 고군면 고성길 2-3,http://jn-goseong.es.jne.kr/
Q10,8490033,고흥고등학교,전라남도 고흥군 고흥읍 학교길 23,http://goheung.hs.jne.kr/
Q10,8591014,고흥과역중학교,전라남도 고흥군 과역면 고흥로 2939-3,http://gwayeok.ms.jne.kr
Q10,8591015,고흥남양중학교,전라남도 고흥군 남양면 남양로 219-6,http://gh-namyang.ms.jne.kr
Q10,8591017,고흥대서중학교,전라남도 고흥군 대서면 동서로 420,http://gh-daeseo.ms.jne.kr
Q10,8591007,고흥도덕중학교,전라남도 고흥군 도덕면 고흥만로 113,http://gh-dodeok.ms.jne.kr
Q10,8490222,고흥도화고등학교,전라남도 고흥군 도화면 도화로 476,http://ghdohwa.hs.jne.kr/
Q10,8591009,고흥도화중학교,전라남도 고흥군 도화면 도화로 466,http://dohwa.ms.jne.kr
Q10,8591018,고흥동초등학교,전라남도 고흥군 고흥읍 학교길 56,http://goheungdong.es.jne.kr
Q10,8591012,고흥백양중학교,전라남도 고흥군 동일면 우주로 2582-16,http://ghby.ms.jne.kr
Q10,8490323,고흥산업과학고등학교,전라남도 고흥군 고흥읍 고흥로 1637-13,http://goheungv.hs.jne.kr
Q10,8591004,고흥여자중학교,전라남도 고흥군 고흥읍 흥양길 2,http://goheung-g.ms.jne.kr
Q10,8591013,고흥점암중앙중학교,전라남도 고흥군 점암면 해창로 306,http://jeomam.ms.jne.kr
Q10,8591003,고흥중학교,전라남도 고흥군 고흥읍 고흥로 1847,http://goheung.ms.jne.kr
Q10,8591006,고흥풍양중학교,전라남도 고흥군 풍양면 풍양로 111,http://gh-pungyang.ms.jne.kr
Q10,8490035,곡성고등학교,전라남도 곡성군 곡성읍 학교로 119,http://goksung.hs.jne.kr
Q10,8571007,곡성중앙초등학교,전라남도 곡성군 곡성읍 학교로 103,http://gsjungang.es.jne.kr
Q10,8571004,곡성중학교,전라남도 곡성군 곡성읍 학교로 80,http://gokseong.ms.jne.kr
Q10,8551032,골약초등학교,전라남도 광양시 하포길 70-7,http://golyak.es.jne.kr
Q10,8531028,공산초등학교,전라남도 나주시 공산면 공산로 85,http://nj-gongsan.es.jne.kr
Q10,8591035,과역초등학교,전라남도 고흥군 과역면 과역로 815,http://gwayeok.es.jne.kr
Q10,8511066,관기초등학교,전라남도 여수시 소라면 관기길 20,http://gwangi.es.jne.kr
Q10,8621017,관산남초등학교,전라남도 장흥군 관산읍 장흥대로 1350,http://gwansannam.es.jne.kr
Q10,8621016,관산초등학교,전라남도 장흥군 관산읍 관산로 64,http://jh-gwansan.es.jne.kr
Q10,8490077,광남고등학교,전라남도 나주시 남평읍 남평향교길 19,http://gwangnam.hs.jne.kr
Q10,8551037,광양가야초등학교,전라남도 광양시 가야로 369,http://gygaya.es.jne.kr
Q10,8490037,광양고등학교,전라남도 광양시 봉강면 매천로 667,http://gwangyang.hs.jne.kr
Q10,8551010,광양골약중학교,전라남도 광양시 도이2길 6,http://golyak.ms.jne.kr/
Q10,8551009,광양다압중학교,전라남도 광양시 다압면 섬진강매화로 ,http://daap.ms.jne.kr
Q10,8551021,광양덕례초등학교,전라남도 광양시 광양읍 서산길 77,http://gyduk.es.jne.kr
Q10,8551018,광양동초등학교,전라남도 광양시 광양읍 읍성길 61,http://gydong.es.jne.kr
Q10,8551092,광양마동중학교,전라남도 광양시 느지매기길 7,http://madong.ms.jne.kr
Q10,8551041,광양마동초등학교,전라남도 광양시 진등6길 14,http://gymadong.es.jne.kr
Q10,8551090,광양마로초등학교,전라남도 광양시 광양읍 와룡길 60,http://gymaro.es.jne.kr
Q10,8490243,광양백운고등학교,전라남도 광양시 중마로 250,http://gwangyangbaekun.hs.jne.kr
Q10,8551015,광양백운중학교,전라남도 광양시 광장로 121,http://gybaegun.ms.jne.kr
Q10,8551044,광양백운초등학교,전라남도 광양시 광장로 21,http://baegun.es.jne.kr/
Q10,8551019,광양북초등학교,전라남도 광양시 광양읍 유당로 60-1,http://gybuk.es.jne.kr.
Q10,8551017,광양서초등학교,전라남도 광양시 광양읍 숲샘길 29,http://gyseo.es.jne.kr
Q10,8490038,광양여자고등학교,전라남도 광양시 광양읍 인덕로 1039,http://gwangyangg.hs.jne.kr/
Q10,8551005,광양여자중학교,전라남도 광양시 광양읍 남등1길 72-6,http://gygirls.ms.jne.kr/
Q10,8551102,광양와우초등학교,전라남도 광양시 눈소10길 35,http://gywau.es.jne.kr
Q10,8551091,광양용강중학교,전라남도 광양시 광양읍 용강1길 24,http://gyyonggang.ms.jne.kr
Q10,8551042,광양용강초등학교,전라남도 광양시 광양읍 용강1길 40,http://yongkang.es.jne.kr/
Q10,8490078,광양제철고등학교,전라남도 광양시 마로니에길 61,http://gwangcheol.hs.jne.kr
Q10,8551046,광양제철남초등학교,전라남도 광양시 금호로 40,http://gwangcheolnam.es.jne.kr
Q10,8551016,광양제철중학교,전남 광양시 마로니에길 69,http://gwangcheol.ms.jne.kr
Q10,8551045,광양제철초등학교,전라남도 광양시 마로니에길 48,http://gwangcheol.es.jne.kr
Q10,8551014,광양중동중학교,전라남도 광양시 광장로 59,http://gyjungdong.ms.jne.kr
Q10,8551039,광양중동초등학교,전라남도 광양시 광장로 112-6,http://gyjdong.es.jne.kr
Q10,8551035,광양중마초등학교,전라남도 광양시 구마9길 33,http://gyjma.es.jne.kr
Q10,8551034,광양중앙초등학교,전라남도 광양시 불무길 15,http://gyjang.es.jne.kr
Q10,8551040,광양중진초등학교,전라남도 광양시 광장로 75,http://jungjin.es.jne.kr
Q10,8551004,광양중학교,전라남도 광양시 광양읍 신재로 90,http://gyang.ms.jne.kr/
Q10,8551008,광양진월중학교,전라남도 광양시 진월면 백운2로 96,http://jinwol.ms.jne.kr
Q10,8551043,광양칠성초등학교,전라남도 광양시 광양읍 서평로 60,http://gychls.es.jne.kr/
Q10,8490433,광양하이텍고등학교,전라남도 광양시 광양읍 신재로 106,http://gyh.hs.jne.kr
Q10,8490517,광양햇살학교,전라남도 광양시 옥룡면 옥동길 14,http://haetsal.sc.jne.kr
Q10,8490299,광영고등학교,전라남도 광양시 가야로 322,http://g-yeong.hs.jne.kr
Q10,8551012,광영중학교,전라남도 광양시 금영로 101,http://gwangyeong.ms.jne.kr
Q10,8551036,광영초등학교,전라남도 광양시 금영로 140,http://gyeong.es.jne.kr
Q10,8581016,광의초등학교,전라남도 구례군 광의면 광의초교길 23,http://gwangui.es.jne.kr/
Q10,7006150,광주교육대학교목포부설초등학교,전라남도 목포시 안태길 13,http://mpbs.es.jne.kr/
Q10,8490039,구례고등학교,전라남도 구례군 구례읍 봉성로 15-18,http://gurye.hs.jne.kr
Q10,8581006,구례동중학교,전라남도 구례군 토지면 섬진강대로 4856-10,http://guryedong.ms.jne.kr
Q10,8581007,구례북중학교,전라남도 구례군 용방면 선월길 97,http://guryebuk.ms.jne.kr
Q10,8581010,구례북초등학교,전라남도 구례군 구례읍 학교길 119-7,http://guryebuk.es.jne.kr/
Q10,8581008,구례산동중학교,전라남도 구례군 산동면 원촌길 61-16,http://guryesandong.ms.jne.kr
Q10,8581005,구례여자중학교,전라남도 구례군 구례읍 구례여중길 9,http://guryegirl.ms.jne.kr/
Q10,8581009,구례중앙초등학교,전라남도 구례군 구례읍 봉성로 30,http://grjungang.es.jne.kr
Q10,8581004,구례중학교,전라남도 구례군 구례읍 구례로 433,http://gurye.ms.jne.kr/
Q10,8490120,구림공업고등학교,전라남도 영암군 군서면 왕인로 453,http://gurim-tech.hs.jne.kr/
Q10,8651007,구림중학교,전라남도 영암군 군서면 돌정고개길 43,http://gurim.ms.jne.kr
Q10,8651026,구림초등학교,전라남도 영암군 군서면 왕인로 509,http://gurim.es.jne.kr/
Q10,8681029,군남초등학교,전라남도 영광군 군남면 군불로 135,http://gunnam.es.jne.kr/
Q10,8711014,군내북초등학교,전라남도 진도군 군내면 대야길 54,http://gunnaebuk.es.jne.kr/
Q10,8631014,군동초등학교,전라남도 강진군 군동면 석교로 365,http://gundong.es.jne.kr
Q10,8681028,군서초등학교,전라남도 영광군 군서면 군서로 50,http://gunseo.es.jne.kr
Q10,8701008,군외중학교,전라남도 완도군 군외면 원동길 37-26,http://kunoe.ms.jne.kr
Q10,8701020,군외초등학교,전라남도 완도군 군외면 청해진서로 2020,http://gunoe.es.jne.kr
Q10,8701009,금당중학교,전라남도 완도군 금당면 금당로 230,http://www.geumdang.ms.jne.kr
Q10,8701030,금당초등학교,전라남도 완도군 금당면 금당로 220-23,http://kumdang.ms.jne.kr
Q10,8591008,금산중학교,전라남도 고흥군 금산면 돈청길 36,http://geumsan.ms.jne.kr
Q10,8591025,금산초등학교,전라남도 고흥군 금산면 상하촌길 17-8,http://gh-geumsan.es.jne.kr/
Q10,8490079,금성고등학교,전라남도 나주시 건재로 41,http://njgs.hs.jne.kr
Q10,8531016,금성중학교,전라남도 나주시 건재로 41,http://njgs.ms.jne.kr
Q10,8561017,금성초등학교,전라남도 담양군 금성면 석현길 18,http://ks.es.jne.kr
Q10,8711015,금성초등학교,전라남도 진도군 군내면 금골길 58,http://jdgs.es.jne.kr/
Q10,8701028,금일동초등학교,전라남도 완도군 금일읍 월송1길 18-13,http://geumildong.es.jne.kr
Q10,8701011,금일중학교,전라남도 완도군 금일읍 금일로 445-1,http://kumil.ms.jne.kr
Q10,8701012,금일중학교생일분교장,전라남도 완도군 생일면 생일로 613번길,http://kumil.ms.kr
Q10,8701026,금일초등학교,전라남도 완도군 금일읍 구동2길 38,http://geumil.es.jne.kr
Q10,8651018,금정초등학교,전라남도 영암군 금정면 영나로 836,http://geumjeong.ms.jne.kr
Q10,8531035,금천초등학교,전라남도 나주시 금천면 금영로 960,http://njgeumchun.es.jne.kr
Q10,8671013,기산초등학교,전라남도 함평군 함평읍 기산길 63,http://gisan.es.jne.kr
Q10,8671035,나산실용예술중학교,전라남도 함평군 나산면 함장로 2441-96,http://nsart.ms.jne.kr
Q10,8671020,나산초등학교,전라남도 함평군 나산면 함장로 2441-8,http://ns.es.jne.kr
Q10,8490040,나주고등학교,전라남도 나주시 나주천2길 26,http://naju.hs.jne.kr
Q10,8531008,나주공산중학교,전라남도 나주시 공산면 공산로 110,http://nj-gongsan.ms.jne.kr
Q10,8490169,나주공업고등학교,전라남도 나주시 건재로 43,http://naju-tech.hs.jne.kr
Q10,8531006,나주금천중학교,전라남도 나주시 호수로 133,http://njgeumcheon.ms.jne.kr
Q10,8531007,나주다시중학교,전라남도 나주시 다시면 무숙로 776,http://najudasi.ms.jne.kr
Q10,8531011,나주동강중학교,전라남도 나주시 동강면 인동길 25-28,http://najudongkang.ms.jne.kr
Q10,8531013,나주문평중학교,전라남도 나주시 문평면 평복길 27,http://njmunpyeong.ms.jne.kr/
Q10,8531014,나주반남중학교,전라남도 나주시 반남면 석천로 20-15,http://bannam.ms.jne.kr
Q10,8531012,나주봉황중학교,전라남도 나주시 봉황면 봉황로 682,http://najubh.ms.jne.kr/
Q10,8531021,나주북초등학교,전라남도 나주시 청암길 47-23,http://najubuk.es.jne.kr
Q10,8490373,나주상업고등학교,전라남도 나주시 함박산길 23-4,http://njc.hs.jne.kr
Q10,8490398,나주이화학교,전라남도 나주시 산포면 세남로 1354,http://ihwa.sc.jne.kr
Q10,8531020,나주중앙초등학교,전라남도 나주시 대호길 24,http://njjungang.es.jne.kr
Q10,8531004,나주중학교,전라남도 나주시 남산길 10,http://naju.ms.jne.kr
Q10,8531019,나주초등학교,전라남도 나주시 남외1길 16,http://naju.es.jne.kr
Q10,8511071,나진초등학교,전라남도 여수시 화양면 나진1길 10,http://najin.es.jne.kr/
Q10,8601023,낙성초등학교,전라남도 보성군 벌교읍 채동선로 706,http://nakseong.es.jne.kr
Q10,8521060,낙안초등학교,전라남도 순천시 낙안면 동서길 20,http://nagan.es.jne.kr
